host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class,taxid,matched_name
4513.0,Hordeum vulgare,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus bambusae,+ssRNA,12176,Potexvirus
58923.0,Bambusa oldhamii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus bambusae,+ssRNA,12176,Potexvirus
176265.0,Selenicereus undatus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecscacti,+ssRNA,12176,Potexvirus
3983.0,Manihot esculenta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus colombiense,+ssRNA,12176,Potexvirus
4100.0,Nicotiana benthamiana,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmormanihotis,+ssRNA,12176,Potexvirus
85571.0,Citrus reticulata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA,12176,Potexvirus
2708.0,Citrus x limon,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA,12176,Potexvirus
3559.0,Chenopodium album,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA,12176,Potexvirus
3879.0,Medicago sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA,12176,Potexvirus
3888.0,Lathyrus oleraceus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA,12176,Potexvirus
3898.0,Trifolium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA,12176,Potexvirus
3908.0,Vicia sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA,12176,Potexvirus
13274.0,Stellaria media,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA,12176,Potexvirus
283210.0,Malus pumila,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA,12176,Potexvirus
54711.0,Conioselinum officinale,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecscnidii,+ssRNA,12176,Potexvirus
28471.0,Cymbidium hybrid cultivar,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
36459.0,Phalaenopsis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
38198.0,Vanda,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
38234.0,Epidendrum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
38236.0,Cattleya,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
45173.0,Oncidium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
78858.0,Zygopetalum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
112603.0,Cymbidium aloifolium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
120015.0,Phaius tancarvilleae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
123155.0,Laelia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
141750.0,Coelogyne imbricata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
160533.0,Cymbidium iridioides,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA,12176,Potexvirus
4309.0,Euonymus maackii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavimaculae,+ssRNA,12176,Potexvirus
4555.0,Setaria italica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus setariae,+ssRNA,12176,Potexvirus
4556.0,Setaria viridis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus setariae,+ssRNA,12176,Potexvirus
13090.0,Hosta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecshostae,+ssRNA,12176,Potexvirus
1035810.0,Hosta minor,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecshostae,+ssRNA,12176,Potexvirus
23109.0,Hydrangea,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus hydrangeae,+ssRNA,12176,Potexvirus
2706.0,Citrus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA,12176,Potexvirus
4236.0,Lactuca sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecslactucae,+ssRNA,12176,Potexvirus
63788.0,Lilium formosanum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecslilii,+ssRNA,12176,Potexvirus
183277.0,Malva neglecta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus malvae,+ssRNA,12176,Potexvirus
241069.0,Mentha x gracilis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsmenthae,+ssRNA,12176,Potexvirus
41775.0,Nandina,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmorplantagonis,+ssRNA,12176,Potexvirus
39639.0,Narcissus pseudonarcissus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus narcissi,+ssRNA,12176,Potexvirus
51427.0,Agapanthus campanulatus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsnerinis,+ssRNA,12176,Potexvirus
180152.0,Nerine sarniensis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsnerinis,+ssRNA,12176,Potexvirus
106975.0,Opuntia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsopuntiae,+ssRNA,12176,Potexvirus
108055.0,Ullucus tuberosus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus papayae,+ssRNA,12176,Potexvirus
4081.0,Solanum lycopersicum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA,12176,Potexvirus
81866.0,Nicotiana clevelandii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA,12176,Potexvirus
205567.0,Solanum muricatum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA,12176,Potexvirus
221775.0,Gomphrena globosa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA,12176,Potexvirus
3043474.0,Calanthe flava,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsphaii,+ssRNA,12176,Potexvirus
3243256.0,Selenicereus sp.,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecspitayae,+ssRNA,12176,Potexvirus
197796.0,Plantago asiatica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmorplantagonis,+ssRNA,12176,Potexvirus
78511.0,Ribes nigrum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsplantagonis,+ssRNA,12176,Potexvirus
4113.0,Solanum tuberosum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmoraucuba,+ssRNA,12176,Potexvirus
3711.0,Brassica rapa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecspotati,+ssRNA,12176,Potexvirus
103543.0,Phlox stolonifera,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
4678.0,Allium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
3542.0,Aizoaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
3563.0,Amaranthaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
3629.0,Malvaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
3650.0,Cucurbitaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
3803.0,Fabaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
4070.0,Solanaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
4180.0,Pedaliaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
4210.0,Asteraceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
4479.0,Poaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
56741.0,Alstroemeria,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
29715.0,Ambrosia psilostachya,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA,12176,Potexvirus
371859.0,Opuntia ficus-indica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,unclassified Potexvirus,+ssRNA,12176,Potexvirus
3594.0,Schlumbergera,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecschlumbergerae,+ssRNA,12176,Potexvirus
57918.0,Fragaria vesca,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus fragariae,+ssRNA,12176,Potexvirus
59498.0,Rubus rosifolius,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus fragariae,+ssRNA,12176,Potexvirus
55634.0,Dioscorea communis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmordioscoreae,+ssRNA,12176,Potexvirus
13306.0,Tulipa gesneriana,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecstulipae,+ssRNA,12176,Potexvirus
55497.0,Thalassia testudinum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsthalassiae,+ssRNA,12176,Potexvirus
51239.0,Vanilla planifolia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsvanillae,+ssRNA,12176,Potexvirus
55581.0,Dioscorea trifida,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsdioscoreae,+ssRNA,12176,Potexvirus
4071.0,Capsicum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculacapsici,+ssRNA,12234,Tobamovirus
4100.0,Nicotiana benthamiana,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculacapsici,+ssRNA,12234,Tobamovirus
35889.0,Nicotiana glutinosa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculacapsici,+ssRNA,12234,Tobamovirus
223891.0,Solanum virginianum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculacapsici,+ssRNA,12234,Tobamovirus
301914.0,Brugmansia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus brugmansiae,+ssRNA,12234,Tobamovirus
3342679.0,Brugmansia sp.,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus brugmansiae,+ssRNA,12234,Tobamovirus
484760.0,Gymnocalycium mihanovichii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus cacti,+ssRNA,12234,Tobamovirus
43366.0,Clitoria ternatea,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus clitoriae,+ssRNA,12234,Tobamovirus
3659.0,Cucumis sativus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculafructi,+ssRNA,12234,Tobamovirus
869827.0,Cucumis sativus var. sativus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculafructi,+ssRNA,12234,Tobamovirus
3653.0,Citrullus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus viridimaculae,+ssRNA,12234,Tobamovirus
3668.0,Lagenaria siceraria,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus viridimaculae,+ssRNA,12234,Tobamovirus
3656.0,Cucumis melo,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus cucumeris,+ssRNA,12234,Tobamovirus
62097.0,Plumeria rubra,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus frangipani,+ssRNA,12234,Tobamovirus
47605.0,Hibiscus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus fortpiercense,+ssRNA,12234,Tobamovirus
1617259.0,Hoya wayetii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,unclassified Tobamovirus,+ssRNA,12234,Tobamovirus
3654.0,Citrullus lanatus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus kyuri,+ssRNA,12234,Tobamovirus
3661.0,Cucurbita maxima,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus kyuri,+ssRNA,12234,Tobamovirus
3662.0,Cucurbita moschata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus kyuri,+ssRNA,12234,Tobamovirus
3663.0,Cucurbita pepo,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus kyuri,+ssRNA,12234,Tobamovirus
3670.0,Luffa aegyptiaca,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus kyuri,+ssRNA,12234,Tobamovirus
4076.0,Datura stramonium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus kyuri,+ssRNA,12234,Tobamovirus
78168.0,Passiflora edulis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maracujae,+ssRNA,12234,Tobamovirus
4097.0,Nicotiana tabacum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus obudae,+ssRNA,12234,Tobamovirus
4112.0,Solanum nigrum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus obudae,+ssRNA,12234,Tobamovirus
14366.0,Cymbidium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus odontoglossi,+ssRNA,12234,Tobamovirus
45173.0,Oncidium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus odontoglossi,+ssRNA,12234,Tobamovirus
371859.0,Opuntia ficus-indica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,unclassified Tobamovirus,+ssRNA,12234,Tobamovirus
4072.0,Capsicum annuum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus paprikae,+ssRNA,12234,Tobamovirus
159425.0,Passiflora incarnata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus passiflorae,+ssRNA,12234,Tobamovirus
3906.0,Vicia faba,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus capsici,+ssRNA,12234,Tobamovirus
1123916.0,Disocactus flagelliformis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus muricaudae,+ssRNA,12234,Tobamovirus
99300.0,Rehmannia glutinosa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus rehmanniae,+ssRNA,12234,Tobamovirus
29818.0,Plantago major,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus plantagonis,+ssRNA,12234,Tobamovirus
39414.0,Plantago lanceolata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus plantagonis,+ssRNA,12234,Tobamovirus
49450.0,Digitalis lanata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus plantagonis,+ssRNA,12234,Tobamovirus
52853.0,Silene latifolia subsp. alba,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus plantagonis,+ssRNA,12234,Tobamovirus
65951.0,Rorippa amphibia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus plantagonis,+ssRNA,12234,Tobamovirus
65952.0,Rorippa sylvestris,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus plantagonis,+ssRNA,12234,Tobamovirus
75806.0,Eutrema japonicum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus plantagonis,+ssRNA,12234,Tobamovirus
203579.0,Sisymbrium loeselii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus plantagonis,+ssRNA,12234,Tobamovirus
4093.0,Nicotiana rustica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus streptocarpi,+ssRNA,12234,Tobamovirus
4102.0,Petunia x hybrida,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus streptocarpi,+ssRNA,12234,Tobamovirus
26254.0,Streptocarpus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus streptocarpi,+ssRNA,12234,Tobamovirus
63459.0,Chenopodium quinoa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus streptocarpi,+ssRNA,12234,Tobamovirus
81866.0,Nicotiana clevelandii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus streptocarpi,+ssRNA,12234,Tobamovirus
200313.0,Nicotiana occidentalis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus streptocarpi,+ssRNA,12234,Tobamovirus
3829.0,Crotalaria juncea,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus crotalariae,+ssRNA,12234,Tobamovirus
3885.0,Phaseolus vulgaris,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus crotalariae,+ssRNA,12234,Tobamovirus
3917.0,Vigna unguiculata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus crotalariae,+ssRNA,12234,Tobamovirus
35936.0,Lablab purpureus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus crotalariae,+ssRNA,12234,Tobamovirus
40336.0,Mucuna,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus crotalariae,+ssRNA,12234,Tobamovirus
4090.0,Nicotiana glauca,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus mititessellati,+ssRNA,12234,Tobamovirus
43071.0,Eryngium planum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus mititessellati,+ssRNA,12234,Tobamovirus
4081.0,Solanum lycopersicum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus fructirugosum,+ssRNA,12234,Tobamovirus
4101.0,Petunia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus tomatotessellati,+ssRNA,12234,Tobamovirus
4151.0,Antirrhinum majus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus tomatotessellati,+ssRNA,12234,Tobamovirus
13707.0,Tagetes,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus tomatotessellati,+ssRNA,12234,Tobamovirus
46246.0,Delphinium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus tomatotessellati,+ssRNA,12234,Tobamovirus
