name,taxid,ERR14789322,ERR14789323,ERR14789324,ERR14789325,ERR14789326,ERR14789327,ERR14789328,ERR14789329,ERR14789330,ERR14789331,ERR14789332,ERR14789333,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,227725.0,Solanum quitoense,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus naranjillae,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,4149.0,Scrophulariaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus nemesiae,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,87080.0,Vigna oblongifolia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus abelmoschi,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,200306.0,Nicotiana occidentalis subsp. hesperis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus abelmoschi,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,200313.0,Nicotiana occidentalis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus abelmoschi,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,455045.0,Abelmoschus esculentus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus abelmoschi,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,58889.0,Ononis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus ononis,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,3031349.0,Passiflora edulis f. edulis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus passiflorae,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,304155.0,Physalis heterophylla,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus physalis,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,3847.0,Glycine max,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus plantagonis,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,4151.0,Antirrhinum majus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus plantagonis,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,29818.0,Plantago major,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus plantagonis,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,45318.0,Tetragonia tetragonoides,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus plantagonis,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,90363.0,Scrophularia nodosa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus scrophulariae,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,3705.0,Brassica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus brassicae,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,51351.0,Brassica rapa subsp. pekinensis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus brassicae,+ssRNA
Tymovirus,12148,,,,,,,0.19,,0.16,0.26,0.06,,82359.0,Cardamine lilacina,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Tymoviridae,Tymovirus,Tymovirus brassicae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4686.0,Asparagus officinalis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus triasparagi,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,63459.0,Chenopodium quinoa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus triasparagi,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,130426.0,Allium chinense,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus triasparagi,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3649.0,Carica papaya,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,35926.0,Vasconcellea cundinamarcensis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,66262.0,Chenopodium amaranticolor,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,126820.0,Senna occidentalis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,262696.0,Vasconcellea x heilbornii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4513.0,Hordeum vulgare,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus bambusae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,58923.0,Bambusa oldhamii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus bambusae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,176265.0,Selenicereus undatus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecscacti,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3983.0,Manihot esculenta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus colombiense,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4100.0,Nicotiana benthamiana,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmormanihotis,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,85571.0,Citrus reticulata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,2708.0,Citrus x limon,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3559.0,Chenopodium album,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3879.0,Medicago sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3888.0,Lathyrus oleraceus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3898.0,Trifolium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3908.0,Vicia sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,13274.0,Stellaria media,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,283210.0,Malus pumila,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,54711.0,Conioselinum officinale,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecscnidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,28471.0,Cymbidium hybrid cultivar,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,36459.0,Phalaenopsis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,38198.0,Vanda,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,38234.0,Epidendrum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,38236.0,Cattleya,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,45173.0,Oncidium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,78858.0,Zygopetalum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,112603.0,Cymbidium aloifolium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,120015.0,Phaius tancarvilleae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,123155.0,Laelia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,141750.0,Coelogyne imbricata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,160533.0,Cymbidium iridioides,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4309.0,Euonymus maackii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavimaculae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4555.0,Setaria italica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus setariae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4556.0,Setaria viridis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus setariae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,13090.0,Hosta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecshostae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,1035810.0,Hosta minor,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecshostae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,23109.0,Hydrangea,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus hydrangeae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,2706.0,Citrus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4236.0,Lactuca sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecslactucae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,63788.0,Lilium formosanum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecslilii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,183277.0,Malva neglecta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus malvae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,241069.0,Mentha x gracilis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsmenthae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,41775.0,Nandina,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmorplantagonis,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,39639.0,Narcissus pseudonarcissus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus narcissi,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,51427.0,Agapanthus campanulatus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsnerinis,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,180152.0,Nerine sarniensis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsnerinis,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,106975.0,Opuntia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsopuntiae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,108055.0,Ullucus tuberosus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus papayae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4081.0,Solanum lycopersicum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,81866.0,Nicotiana clevelandii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,205567.0,Solanum muricatum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,221775.0,Gomphrena globosa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3043474.0,Calanthe flava,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsphaii,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3243256.0,Selenicereus sp.,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecspitayae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,197796.0,Plantago asiatica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmorplantagonis,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,78511.0,Ribes nigrum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsplantagonis,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4113.0,Solanum tuberosum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmoraucuba,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3711.0,Brassica rapa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecspotati,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,103543.0,Phlox stolonifera,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4678.0,Allium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3542.0,Aizoaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3563.0,Amaranthaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3629.0,Malvaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3650.0,Cucurbitaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3803.0,Fabaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4070.0,Solanaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4180.0,Pedaliaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4210.0,Asteraceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,4479.0,Poaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,56741.0,Alstroemeria,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,29715.0,Ambrosia psilostachya,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,371859.0,Opuntia ficus-indica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,unclassified Potexvirus,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,3594.0,Schlumbergera,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecschlumbergerae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,57918.0,Fragaria vesca,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus fragariae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,59498.0,Rubus rosifolius,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus fragariae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,55634.0,Dioscorea communis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmordioscoreae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,13306.0,Tulipa gesneriana,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecstulipae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,55497.0,Thalassia testudinum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsthalassiae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,51239.0,Vanilla planifolia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsvanillae,+ssRNA
Potexvirus,12176,,0.16,,1.06,0.06,,,,0.13,,0.09,,55581.0,Dioscorea trifida,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsdioscoreae,+ssRNA
Tobamovirus,12234,37.33,54.57,27.97,63.14,78.27,58.97,16.53,23.87,17.9,55.53,66.87,64.37,4071.0,Capsicum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculacapsici,+ssRNA
Tobamovirus,12234,37.33,54.57,27.97,63.14,78.27,58.97,16.53,23.87,17.9,55.53,66.87,64.37,4100.0,Nicotiana benthamiana,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculacapsici,+ssRNA
Tobamovirus,12234,37.33,54.57,27.97,63.14,78.27,58.97,16.53,23.87,17.9,55.53,66.87,64.37,35889.0,Nicotiana glutinosa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculacapsici,+ssRNA
Tobamovirus,12234,37.33,54.57,27.97,63.14,78.27,58.97,16.53,23.87,17.9,55.53,66.87,64.37,223891.0,Solanum virginianum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus maculacapsici,+ssRNA
Tobamovirus,12234,37.33,54.57,27.97,63.14,78.27,58.97,16.53,23.87,17.9,55.53,66.87,64.37,301914.0,Brugmansia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus brugmansiae,+ssRNA
Tobamovirus,12234,37.33,54.57,27.97,63.14,78.27,58.97,16.53,23.87,17.9,55.53,66.87,64.37,3342679.0,Brugmansia sp.,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus brugmansiae,+ssRNA
Tobamovirus,12234,37.33,54.57,27.97,63.14,78.27,58.97,16.53,23.87,17.9,55.53,66.87,64.37,484760.0,Gymnocalycium mihanovichii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobamovirus cacti,+ssRNA
