name,taxid,ERR14789175,ERR14789176,ERR14789177,ERR14789178,ERR14789179,ERR14789182,ERR14789183,ERR14789184,ERR14789185,ERR14789186,ERR14789187,ERR14789188,ERR14789189,ERR14789190,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,3649.0,Carica papaya,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus PLYV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,126903.0,Physalis peruviana,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus PHYRMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,4530.0,Oryza sativa,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus RYMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,4577.0,Zea mays,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus ROMOV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,4498.0,Avena sativa,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus RGMOV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,206309.0,Sesbania grandiflora,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SEMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,8570.0,Serpentes,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SMAMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,81866.0,Nicotiana clevelandii,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SNMOV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,85267.0,Solanum nodiflorum,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SNMOV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,3885.0,Phaseolus vulgaris,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SBMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,3847.0,Glycine max,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SCPMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,3915.0,Vigna mungo,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SCPMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,3917.0,Vigna unguiculata,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SCPMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,3162414.0,Rubus sp.,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SOMV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,3900.0,Trifolium subterraneum,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus SCMOV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,3711.0,Brassica rapa,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus TROV,
Sobemovirus,12137,,0.16,,,,,,,,0.1,,,,,49454.0,Nicotiana velutina,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Sobelivirales,Solemoviridae,Sobemovirus,Sobemovirus VTMOV,
Tombusvirus,12141,,,,,,,0.02,,,,,,,,,,,,,,,,,,
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4686.0,Asparagus officinalis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus triasparagi,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,63459.0,Chenopodium quinoa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus triasparagi,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,130426.0,Allium chinense,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus triasparagi,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3649.0,Carica papaya,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,35926.0,Vasconcellea cundinamarcensis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,66262.0,Chenopodium amaranticolor,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,126820.0,Senna occidentalis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,262696.0,Vasconcellea x heilbornii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus babaci,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4513.0,Hordeum vulgare,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus bambusae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,58923.0,Bambusa oldhamii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus bambusae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,176265.0,Selenicereus undatus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecscacti,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3983.0,Manihot esculenta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus colombiense,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4100.0,Nicotiana benthamiana,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmormanihotis,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,85571.0,Citrus reticulata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,2708.0,Citrus x limon,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3559.0,Chenopodium album,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3879.0,Medicago sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3888.0,Lathyrus oleraceus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3898.0,Trifolium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3908.0,Vicia sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,13274.0,Stellaria media,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,283210.0,Malus pumila,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavitrifolii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,54711.0,Conioselinum officinale,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecscnidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,28471.0,Cymbidium hybrid cultivar,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,36459.0,Phalaenopsis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,38198.0,Vanda,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,38234.0,Epidendrum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,38236.0,Cattleya,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,45173.0,Oncidium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,78858.0,Zygopetalum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,112603.0,Cymbidium aloifolium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,120015.0,Phaius tancarvilleae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,123155.0,Laelia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,141750.0,Coelogyne imbricata,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,160533.0,Cymbidium iridioides,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus cymbidii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4309.0,Euonymus maackii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus flavimaculae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4555.0,Setaria italica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus setariae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4556.0,Setaria viridis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus setariae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,13090.0,Hosta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecshostae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,1035810.0,Hosta minor,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecshostae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,23109.0,Hydrangea,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus hydrangeae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,2706.0,Citrus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Mandarivirus,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4236.0,Lactuca sativa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecslactucae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,63788.0,Lilium formosanum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecslilii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,183277.0,Malva neglecta,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus malvae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,241069.0,Mentha x gracilis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsmenthae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,41775.0,Nandina,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmorplantagonis,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,39639.0,Narcissus pseudonarcissus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus narcissi,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,51427.0,Agapanthus campanulatus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsnerinis,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,180152.0,Nerine sarniensis,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsnerinis,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,106975.0,Opuntia,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsopuntiae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,108055.0,Ullucus tuberosus,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus papayae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4081.0,Solanum lycopersicum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,81866.0,Nicotiana clevelandii,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,205567.0,Solanum muricatum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,221775.0,Gomphrena globosa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus pepini,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3043474.0,Calanthe flava,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsphaii,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3243256.0,Selenicereus sp.,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecspitayae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,197796.0,Plantago asiatica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmorplantagonis,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,78511.0,Ribes nigrum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecsplantagonis,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4113.0,Solanum tuberosum,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus marmoraucuba,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3711.0,Brassica rapa,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecspotati,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,103543.0,Phlox stolonifera,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4678.0,Allium,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3542.0,Aizoaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3563.0,Amaranthaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3629.0,Malvaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3650.0,Cucurbitaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3803.0,Fabaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4070.0,Solanaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4180.0,Pedaliaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4210.0,Asteraceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,4479.0,Poaceae,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,56741.0,Alstroemeria,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,29715.0,Ambrosia psilostachya,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,371859.0,Opuntia ficus-indica,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,unclassified Potexvirus,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,3594.0,Schlumbergera,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus ecschlumbergerae,+ssRNA
Potexvirus,12176,,0.84,2.95,1.82,2.58,0.64,0.36,0.74,1.19,1.71,0.6,0.52,0.52,0.66,57918.0,Fragaria vesca,Riboviria,Orthornavirae,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Potexvirus,Potexvirus fragariae,+ssRNA
